id,url,title,subtitle,claps,responses,reading_time,publication,date,title_length,subtitle_length
2336,https://writingcooperative.com/were-writers-not-rocket-surgeons-57f7fa0bbc31,"we’re_writers,_not_rocket surgeons",our_mistakes_aren’t fatal,274.0,4,5,the_writing_cooperative,14-01-2023,34,25
2337,https://towardsdatascience.com/mlops-tips-and-tricks-75-code-snippets-b8f04036d0a0,mlops-tips_and_tricks-75_code snippets,mlops_and_data_engineering,298.0,5,21,towards_data_science,15-03-2023,38,26
2338,https://towardsdatascience.com/an-introduction-to-a-powerful-optimization-technique-simulated-annealing-87fd1e3676dd,an_introduction_to_a_powerful_optimization_technique:_simulated_annealing,"explanation,_parameters…",374.0,8,9,towards_data_science,15-03-2023,73,24
2339,https://towardsdatascience.com/how-to-build-an-on-call-culture-in-a-data-engineering-team-7856fac0c99,how_to_build_an_on-call_culture_in_a_data_engineering_team,systematically_resolve_data_issues in…,446.0,7,9,towards_data_science,15-03-2023,58,38
2340,https://towardsdatascience.com/building-pipelines-in-apache-airflow-for-beginners-58f87a1512d5,building_pipelines_in_apache_airflow_-_for_beginners,a_quick_and_simple_demo_for_running_dags on…,33.0,2,9,towards_data_science,15-03-2023,52,44
2341,https://towardsdatascience.com/getting-started-with-numpy-and-opencv-for-computer-vision-555f88536f68,getting_started_with_numpy_and_opencv_for_computer vision,start_your_coding_for_computer_vision with…,113.0,1,8,towards_data_science,15-03-2023,57,43
2342,https://towardsdatascience.com/gpt-4-is-here-is-it-really-changing-the-game-for-language-ai-e49eb2d5022b,gpt-4_is_here:_is_it_really_changing_the_game_for_language ai?,0,26.0,0,4,towards_data_science,15-03-2023,62,0
2343,https://towardsdatascience.com/special-feature-our-expanding-global-village-2d8355436d2c,special_feature:_our_expanding_global village,expanding_cities_and_a_shrinking_countryside,321.0,2,8,towards_data_science,15-03-2023,45,44
2344,https://towardsdatascience.com/4-essential-tools-to-help-you-select-a-colour-palette-for-your-data-visualisation-ddb2ec92a08,4_essential_tools_to_help_you_select_a_colour_palette_for_your_data_visualisation,tools_for_making it…,58.0,1,5,towards_data_science,15-03-2023,81,20
2345,https://towardsdatascience.com/revolutionize-your-binary-classification-analysis-with-new-graphic-tools-in-binclass-tools-release-138793d5efd,revolutionize_your_binary_classification_analysis_with_new_graphic_tools_in_binclass-tools_release,0,45.0,1,9,towards_data_science,15-03-2023,98,0
2346,https://towardsdatascience.com/clearing-the-dust-how-cnns-and-transfer-learning-can-detect-dust-on-solar-panels-7f4892405123,clearing_the_dust:_how_cnns_and_transfer_learning_can_detect_dust_on_solar panels,with_the_aid of…,15.0,0,15,towards_data_science,15-03-2023,81,16
2347,https://towardsdatascience.com/how-to-create-high-performance-data-products-717ff3a47d38,how_to_create_high-performance_data_products?,because_the_right_data_product_can_boost_a_company’s…,88.0,2,4,towards_data_science,15-03-2023,45,53
2348,https://towardsdatascience.com/hybrid-discrete-continuous-geometric-deep-learning-2e5871293184,hybrid_discrete-continuous_geometric_deep learning,scalable_and_equivariant_spherical_cnns_by disco…,4.0,0,7,towards_data_science,15-03-2023,50,49
2349,https://towardsdatascience.com/enhanced-debugging-in-python-tracebacks-just-got-a-major-upgrade-bd77fb32db38,enhanced_debugging_in_python:_tracebacks_just_got_a_major upgrade,how_location-enriched_tracebacks…,8.0,0,4,towards_data_science,15-03-2023,65,33
2350,https://towardsdatascience.com/training-of-robotic-manipulators-on-the-obstacle-avoidance-task-through-reinforcement-learning-ea2a3404883f,training_of_robotic_manipulators_on_the_obstacle_avoidance_task_through_reinforcement_learning,0,1.0,0,7,towards_data_science,15-03-2023,94,0
2351,https://uxdesign.cc/why-are-women-encouraged-to-go-into-ux-d8765992509d,why_are_women_encouraged_to_go_into ux?,men_dominate_the_tech_sector–so_why_is_it_that_ux_has an…,2500.0,33,9,ux_collective,15-03-2023,39,57
2352,https://uxdesign.cc/ai-and-context-which-jobs-will-it-replace-5e025fbdbfef,ai_and_context:_which_jobs_will_it replace?,directions_of_the_only_product_innovation_still_standing.,1400.0,36,6,ux_collective,15-03-2023,43,57
2353,https://uxdesign.cc/how-chatgpt-made-me-realize-where-bad-design-comes-from-8006e24f4697,how_chatgpt_made_me_realize_where_bad_design_comes from,ai_is_prompting_us_to_do_better design.,255.0,5,9,ux_collective,15-03-2023,55,39
2354,https://uxdesign.cc/how-to-master-the-most-important-skill-for-ux-storytelling-19199bdeb54e,how_to_master_the_most_important_skill_for_ux_storytelling,crafting_compelling_analogies_for ux…,690.0,3,12,ux_collective,15-03-2023,58,37
2355,https://uxdesign.cc/its-about-time-captchas-are-accessible-676fa293a47c,it’s_about_time_captchas_become_accessible,while_captchas_might_be_necessary_for_security_purposes…,700.0,14,9,ux_collective,15-03-2023,42,56
2356,https://uxdesign.cc/the-ux-of-artifact-c15726cb58b8,the_ux_of artifact,"how_artifact_is_using_ai,_machine_learning_and_great_ux_to_change_the_way we…",33.0,0,6,ux_collective,15-03-2023,18,77
2357,https://uxdesign.cc/how-data-visualization-helps-you-understand-your-ux-research-results-17e755c8aba3,how_data_visualization_helps_you_understand_your_ux_research results,intimidated_by_user_research…,132.0,1,6,ux_collective,15-03-2023,68,29
2358,https://medium.com/swlh/how-i-wrote-20-articles-a-month-with-a-full-time-job-db93fb2eac4c,how_i_wrote_20_articles_a_month_(with_a_full-time_job),it_helped_me_quit_my job.,1970.0,42,4,the_startup,15-03-2023,54,25
2359,https://medium.com/swlh/work-life-balance-doesnt-help-you-build-something-incredible-online-12dfc7ad6c4f,work-life_balance_doesn’t_help_you_build_something_incredible_online,too_often_the_balanced_life just…,917.0,35,4,the_startup,15-03-2023,68,33
2360,https://medium.com/swlh/5-steps-i-took-to-become-financially-independent-at-27-4cdabdb9361b,5_steps_i_took_to_become_financially_independent_at 27,anyone_can_follow them,771.0,16,8,the_startup,15-03-2023,54,22
2361,https://medium.com/swlh/top-creators-avoid-the-culture-of-busyness-and-do-this-instead-1b4a7cfa266b,top_creators_avoid_the_‘culture_of_busyness’_and_do_this instead,"it’s_not_how_much_you_do,_it’s what…",538.0,11,4,the_startup,15-03-2023,64,36
2362,https://medium.com/swlh/i-was-on-the-brink-of-throwing-it-all-in-here-are-the-signs-i-regret-ignoring-cb30bc887bab,i_was_on_the_brink_of_throwing_it_all_in._here_are_the_signs_i_regret_ignoring.,burnout_doesn’t always…,208.0,4,7,the_startup,15-03-2023,79,23
2363,https://medium.com/swlh/reasons-why-you-should-stop-obsessing-about-external-writing-success-4d0ab3da5bc1,reasons_why_you_should_stop_obsessing_about_external_(writing)_success,if_you_want_to_live_a life…,167.0,6,4,the_startup,15-03-2023,70,27
2364,https://writingcooperative.com/big-press-small-press-or-self-publishing-which-is-best-for-you-eee0d1615dc1,"big_press,_small_press,_or_self-publishing — which_is_best_for you?",picking_the_right_option to…,146.0,4,7,the_writing_cooperative,15-03-2023,67,28
2365,https://writingcooperative.com/you-dont-need-a-niche-to-start-writing-online-54ff99e082b,"<strong_class=""markup--strong_markup--h3-strong"">you_don’t_need_a_niche_to_start_writing online</strong>","<strong_class=""markup--strong_markup--h4-strong"">stop_overcomplicating_the_online_writing game</strong>",121.0,4,4,the_writing_cooperative,15-03-2023,104,103
2366,https://writingcooperative.com/write-now-with-grace-chan-e25fe80c5e65,write_now_with_grace chan,"today’s_write_now_interview_features_grace_chan,_australian-based_author of…",228.0,1,4,the_writing_cooperative,15-03-2023,25,76
2367,https://writingcooperative.com/what-is-inspiration-7653edc0f676,what_is_“inspiration?”,creators_have_trouble_defining_what_is_most_important_to_creativity,87.0,1,5,the_writing_cooperative,15-03-2023,22,67
2368,https://towardsdatascience.com/awesome-data-science-tools-to-master-in-2023-data-profiling-edition-29d29310f779,awesome_data_science_tools_to_master_in_2023:_data_profiling_edition,0,581.0,5,15,towards_data_science,22-02-2023,68,0
2369,https://towardsdatascience.com/intermediate-deep-learning-with-transfer-learning-f1aba5a814f,intermediate_deep_learning_with_transfer learning,a_practical_guide_for_fine-tuning_deep_learning…,324.0,0,11,towards_data_science,22-02-2023,49,48
2370,https://towardsdatascience.com/sql-riddles-to-test-your-wits-8ce31202ae7f,sql_riddles_to_test_your wits,"timestamps,_dependent_filters,_and_misbehaving_left joins",83.0,1,8,towards_data_science,22-02-2023,29,57
2371,https://towardsdatascience.com/programming-in-3d-my-first-steps-into-quantum-computing-566b9b93929d,programming_in_3d:_my_first_steps_into_quantum_computing,a_world_of_computing…,103.0,1,9,towards_data_science,22-02-2023,56,21
2372,https://towardsdatascience.com/clip-creating-image-classifiers-without-data-b21c72b741fa,clip:_creating_image_classifiers_without data,a_hands-on_tutorial_explaining_how_to_generate_a custom…,272.0,1,7,towards_data_science,22-02-2023,45,56
2373,https://towardsdatascience.com/identification-the-key-to-credible-causal-inference-c3023143349e,identification:_the_key_to_credible_causal_inference,improve_your_causal_iq_and_build_trust_in your…,79.0,3,8,towards_data_science,22-02-2023,52,47
2374,https://towardsdatascience.com/visualized-linear-algebra-to-get-started-with-machine-learning-part-1-245c2b6487f0,visualized_linear_algebra_to_get_started_with_machine_learning:_part 1,master_elements_of linear…,93.0,1,11,towards_data_science,22-02-2023,70,26
2375,https://towardsdatascience.com/model-selection-with-imbalance-data-only-auc-may-not-save-you-5aed73c5efed,model_selection_with_imbalance_data:_only_auc_may_not_save you,are_you_searching_parameters…,60.0,0,6,towards_data_science,22-02-2023,62,29
2376,https://towardsdatascience.com/a-guide-to-live-inference-with-a-forecasting-model-aef5c437d4e,a_guide_to_live_inference_with_a_forecasting_model,beyond_offline_training_and_testing_predictions,85.0,1,6,towards_data_science,22-02-2023,50,47
2377,https://towardsdatascience.com/image-registration-for-medical-datasets-ee605ff8eb2e,image_registration_for_medical datasets,from_simpleelastix_to_spatial_transformer_networks,20.0,1,31,towards_data_science,22-02-2023,39,50
2378,https://towardsdatascience.com/heres-my-data-science-workflow-template-caa83c1e3032,here’s_my_data_science_workflow template,"a_step-by-step,_quick_guide_focusing_on_the_data science…",216.0,3,6,towards_data_science,22-02-2023,40,57
2379,https://towardsdatascience.com/test-data-pipelines-the-fun-and-easy-way-d0f974a93a59,test_data_pipelines_the_fun_and_easy way,beginners_guide:_why_unit_and_integration_tests_are so…,43.0,0,10,towards_data_science,22-02-2023,40,55
2380,https://towardsdatascience.com/supercharge-your-cross-channel-customer-acquisition-with-marketing-mix-modeling-21ba1bc5f2e8,supercharge_your_cross-channel_customer_acquisition_with_marketing_mix modeling,offline_marketing_and…,46.0,0,5,towards_data_science,22-02-2023,79,22
2381,https://towardsdatascience.com/boost-machine-learning-model-performance-through-effective-feature-engineering-techniques-3f176605ec78,boost_machine_learning_model_performance_through_effective_feature_engineering_techniques,0,134.0,0,10,towards_data_science,22-02-2023,89,0
2382,https://towardsdatascience.com/bridge-the-gap-between-data-and-humanity-with-the-power-of-this-python-library-553a9f55908b,bridge_the_gap_between_data_and_humanity_with_the_power_of_this_python library,make_your_python_outputs_more_understandable_to humans,84.0,0,4,towards_data_science,22-02-2023,78,54
2383,https://towardsdatascience.com/scene-representation-networks-bae6186d00d9,scene_representation_networks,modeling_complex_3d_scenes_at_infinite_resolution,24.0,0,12,towards_data_science,22-02-2023,29,49
2384,https://uxdesign.cc/how-to-make-ux-more-visible-the-power-of-the-medium-fidelity-design-5d5c33adce5c,how_to_make_ux_more_visible:_the_power_of_the_medium-fidelity_design,how_medium_fidelity_designs help…,105.0,0,10,ux_collective,22-02-2023,68,33
2385,https://uxdesign.cc/when-teams-lie-to-themselves-they-fall-apart-eeb0ae2d901c,"when_teams_lie_to_themselves,_they_fall apart",if_your_problem_definition_is_“users_don’t_have my…,155.0,0,4,ux_collective,22-02-2023,45,51
2386,https://uxdesign.cc/design-to-win-how-i-use-the-power-of-comparison-to-unlock-better-design-e0e3cdac40f8,design_to_win:_how_i_use_the_power_of_comparison_to_unlock_better design,the_strategic_use of…,36.0,0,5,ux_collective,22-02-2023,72,21
2387,https://uxdesign.cc/designing-for-social-change-to-create-shared-value-innovation-a639e54b9cd4,designing_for_social_change_to_create_shared_value_innovation,should_all_firms_pursue_shared value…,103.0,1,6,ux_collective,22-02-2023,61,37
2388,https://uxdesign.cc/boosting-ux-visibility-across-the-organization-1c87d0965a2a,boosting_ux_visibility_across_the_organization,educating_stakeholders_and_advocating_for_ux and…,356.0,0,6,ux_collective,22-02-2023,46,49
2389,https://medium.com/swlh/forget-chatgpt-here-are-new-ai-tools-that-will-blow-your-mind-b1b15270d515,"forget_chatgpt,_here_are_new_ai_tools_that_will_blow_your mind",get_more_done_in_less_time_with these…,3900.0,95,9,the_startup,22-02-2023,62,38
2390,https://medium.com/swlh/8-hard-truths-about-making-money-online-that-everyone-should-understand-a4f56544463c,8_hard_truths_about_making_money_online_that_everyone_should_understand,and_the_guy_who_paid_gary vee…,1300.0,18,6,the_startup,22-02-2023,71,30
2391,https://medium.com/swlh/the-dead-simple-content-review-system-that-you-can-steal-c61d653003ee,the_dead-simple_content_review_system_that_you_can steal,how_i_review_my_stories_to_write_more_of what…,1400.0,23,4,the_startup,22-02-2023,56,46
2392,https://medium.com/swlh/6-effective-tips-to-use-chatgpt-as-noble-writers-2d5bf45f2b72,"<strong_class=""markup--strong_markup--h3-strong"">6_effective_tips_to_use_chatgpt_as_noble writers</strong>","as_writers,_we’re_the_most_powerful_users_to_make_the_most_out_of chatgpt.",1100.0,20,5,the_startup,22-02-2023,106,74
2393,https://medium.com/swlh/want-to-release-a-bestseller-heres-a-plan-9f304f593565,"<strong_class=""markup--strong_markup--h3-strong"">want_to_release_a_bestseller?_here’s_a plan.</strong>",based_on_big deals,159.0,3,5,the_startup,22-02-2023,102,18
2394,https://medium.com/swlh/yes-freelancers-can-enjoy-the-benefits-of-business-intelligence-too-9e21e34304dd,"yes,_freelancers_can_enjoy_the_benefits_of_business_intelligence_too",stop_relying_on_gut_instinct…,112.0,0,5,the_startup,22-02-2023,68,29
2395,https://medium.com/swlh/3-cost-cutting-habits-that-end-up-costing-entrepreneurs-more-641e6b15a81c,3_cost-cutting_habits_that_end_up_costing_entrepreneurs_more,some_moves_only_end_up_costing_more in…,618.0,10,5,the_startup,22-02-2023,60,39
2396,https://writingcooperative.com/do-you-know-english-grammar-better-than-chatgpt-8fc550f23681,do_you_know_english_grammar_better_than chatgpt?,"check_out_how_you_perform_against_chatgpt, deepl…",116.0,2,6,the_writing_cooperative,22-02-2023,48,49
2397,https://writingcooperative.com/my-shameful-writers-secret-76b71bfd4be4,my_shameful_writer’s secret,and_why_it_really_doesn’t matter,525.0,8,4,the_writing_cooperative,22-02-2023,27,32
2398,https://writingcooperative.com/discover-a-writing-style-thats-yours-and-only-yours-d0b919bd40a,discover_a_writing_style_that’s_yours_and_only yours,stop_consuming_and_start living,729.0,14,4,the_writing_cooperative,22-02-2023,52,31
